交易金额(元),操作员账号,实付金额(元),优惠金额(元),状态,实收金额(元),
811,"01L14001	",810.86,0.14,"交易	",811,
100,"01L24001	",99.85,0.15,"交易	",100,
199.5,"01L24001	",139.5,60,"交易	",149.5,
180,"01L12501	",180,0,"交易	",180,
399,"01L21601	",398.87,0.13,"交易	",399,
284,"01L21001	",284,0,"交易	",284,
239,"01L23001	",169,70,"交易	",189,
920,"01L20601	",920,0,"交易	",920,
99,"01L20101	",99,0,"交易	",99,
339,"01L13501	",338.85,0.15,"交易	",339,
754,"01L20801	",754,0,"交易	",754,
199,"01L13501	",198.85,0.15,"交易	",199,
354,"01L14001	",354,0,"交易	",354,
559,"01L23801	",559,0,"交易	",559,
5.2,"01L12301	",5.2,0,"交易	",5.2,
119,"01L13501	",119,0,"交易	",119,
118,"01L22301	",68,50,"交易	",68,
173.9,"01L32601	",173.9,0,"交易	",173.9,
850,"01L22301	",850,0,"交易	",850,
25,"01L13701	",25,0,"交易	",25,
370,"01L10701	",370,0,"交易	",370,
328,"01L14001	",328,0,"交易	",328,
695,"01L20601	",694.85,0.15,"交易	",695,
513,"01L20901	",513,0,"交易	",513,
116.2,"01L12301	",116.2,0,"交易	",116.2,
349,"01L13501	",349,0,"交易	",349,
669,"01L14001	",669,0,"交易	",669,
538,"01L20101	",538,0,"交易	",538,
1064.5,"01L24501	",1064.5,0,"交易	",1064.5,
219.5,"01L13801	",219.35,0.15,"交易	",219.5,
241,"01L12301	",241,0,"交易	",241,
499,"01L12801	",499,0,"交易	",499,
705,"01L21801	",705,0,"交易	",705,
216,"01L21901	",216,0,"交易	",216,
69,"01L31101	",69,0,"交易	",69,
20,"01L21801	",19.88,0.12,"交易	",20,
238,"01L13701	",238,0,"交易	",238,
440,"01L10701	",440,0,"交易	",440,
99,"01L21801	",99,0,"交易	",99,
100,"01L12301	",40,60,"交易	",50,
219,"01L13501	",219,0,"交易	",219,
199,"01L31301	",199,0,"交易	",199,
9,"01L22301	",8.85,0.15,"交易	",9,
287,"01L23001	",287,0,"交易	",287,
940,"01L10701	",940,0,"交易	",940,
146.8,"01L32601	",146.8,0,"交易	",146.8,
214,"01L21801	",214,0,"交易	",214,
206,"01L22301	",206,0,"交易	",206,
344,"01L11501	",344,0,"交易	",344,
254,"01L13201	",254,0,"交易	",254,
490,"01L10701	",490,0,"交易	",490,
299,"01L13501	",298.87,0.13,"交易	",299,
198,"01L31101	",198,0,"交易	",198,
598,"01L22601	",598,0,"交易	",598,
339,"01L24101	",339,0,"交易	",339,
273,"01L32101	",273,0,"交易	",273,
54,"01L30801	",54,0,"交易	",54,
185,"01L21201	",185,0,"交易	",185,
1249,"01L30801	",1249,0,"交易	",1249,
117.6,"01L32601	",117.6,0,"交易	",117.6,
917,"01L13501	",917,0,"交易	",917,
248.5,"01L13701	",248.37,0.13,"交易	",248.5,
169,"01L22301	",169,0,"交易	",169,
418,"01L12301	",418,0,"交易	",418,
159,"01L21801	",159,0,"交易	",159,
384,"01L10701	",384,0,"交易	",384,
355,"01L22301	",355,0,"交易	",355,
8.2,"01L32601	",8.08,0.12,"交易	",8.2,
199,"01L21801	",198.87,0.13,"交易	",199,
129,"01L31101	",129,0,"交易	",129,
98,"01L10701	",98,0,"交易	",98,
13.9,"01L13701	",13.9,0,"交易	",13.9,
100,"01L21801	",40,60,"交易	",50,
599,"01L13501	",599,0,"交易	",599,
169,"01L21801	",108.89,60.11,"交易	",119,
688,"01L30801	",688,0,"交易	",688,
119,"01L13501	",119,0,"交易	",119,
139,"01L31101	",138.89,0.11,"交易	",139,
1595,"01L23801	",1595,0,"交易	",1595,
29,"01L12301	",29,0,"交易	",29,
253.9,"01L32601	",253.9,0,"交易	",253.9,
399,"01L21601	",399,0,"交易	",399,
88,"01L22301	",88,0,"交易	",88,
134,"01L31901	",134,0,"交易	",134,
29,"01L13701	",29,0,"交易	",29,
498,"01L22601	",498,0,"交易	",498,
149,"01L22301	",149,0,"交易	",149,
370,"01L23001	",370,0,"交易	",370,
159,"01L20301	",159,0,"交易	",159,
450,"01L30801	",450,0,"交易	",450,
597,"01L13501	",597,0,"交易	",597,
539,"01L21601	",538.88,0.12,"交易	",539,
49,"01L12301	",49,0,"交易	",49,
59,"01L12301	",59,0,"交易	",59,
278,"01L20101	",278,0,"交易	",278,
25.5,"01L13701	",25.5,0,"交易	",25.5,
100,"01L12301	",40,60,"交易	",50,
1033,"01L10701	",1033,0,"交易	",1033,
1987,"01L10101	",1986.87,0.13,"交易	",1987,
1231,"01L10701	",1231,0,"交易	",1231,
238,"01L22301	",238,0,"交易	",238,
548,"01L13501	",548,0,"交易	",548,
1074,"01L13201	",1073.17,0.83,"交易	",1074,
339,"01L23901	",339,0,"交易	",339,
99,"01L12301	",99,0,"交易	",99,
227.9,"01L12301	",227.9,0,"交易	",227.9,
299,"01L23901	",299,0,"交易	",299,
279.3,"01L13801	",279.3,0,"交易	",279.3,
328,"01L14001	",328,0,"交易	",328,
314.1,"01L12301	",314.1,0,"交易	",314.1,
499,"01L13501	",499,0,"交易	",499,
179.1,"01L12301	",179.1,0,"交易	",179.1,
191,"01L20101	",191,0,"交易	",191,
337,"01L31101	",337,0,"交易	",337,
199,"01L21801	",199,0,"交易	",199,
25,"01L12301	",25,0,"交易	",25,
339.2,"01L12301	",339.2,0,"交易	",339.2,
328,"01L14001	",328,0,"交易	",328,
260,"01L14001	",260,0,"交易	",260,
149,"01L20301	",149,0,"交易	",149,
480,"01L14001	",480,0,"交易	",480,
278,"01L12801	",278,0,"交易	",278,
9.9,"01L12301	",9.9,0,"交易	",9.9,
649,"01L13501	",649,0,"交易	",649,
1544,"01L31301	",1544,0,"交易	",1544,
249,"01L21801	",249,0,"交易	",249,
494.4,"01L24501	",494.4,0,"交易	",494.4,
299,"01L23501	",298.85,0.15,"交易	",299,
18,"01L31101	",18,0,"交易	",18,
228,"01L22301	",228,0,"交易	",228,
1193,"01L10101	",1193,0,"交易	",1193,
68,"01L13701	",67.85,0.15,"交易	",68,
199,"01L24001	",189,10,"交易	",199,
378.6,"01L32601	",378.6,0,"交易	",378.6,
369,"01L21601	",368.88,0.12,"交易	",369,
276,"01L22301	",276,0,"交易	",276,
149,"01L22301	",148.86,0.14,"交易	",149,
148,"01L13701	",97.86,50.14,"交易	",98,
85,"01L20801	",85,0,"交易	",85,
99,"01L12301	",99,0,"交易	",99,
349,"01L13501	",349,0,"交易	",349,
780,"01L14001	",780,0,"交易	",780,
601,"01L30801	",601,0,"交易	",601,
946,"01L13501	",946,0,"交易	",946,
79,"01L12301	",79,0,"交易	",79,
136,"01L13701	",136,0,"交易	",136,
118,"01L12301	",118,0,"交易	",118,
648,"01L14001	",648,0,"交易	",648,
328,"01L14001	",328,0,"交易	",328,
416,"01L30801	",416,0,"交易	",416,
250.2,"01L12301	",250.2,0,"交易	",250.2,
297,"01L13701	",297,0,"交易	",297,
194,"01L13201	",194,0,"交易	",194,
370,"01L23001	",370,0,"交易	",370,
598,"01L12801	",598,0,"交易	",598,
224,"01L12501	",224,0,"交易	",224,
44.4,"01L13701	",44.4,0,"交易	",44.4,
50,"01L21801	",50,0,"交易	",50,
215.2,"01L12301	",215.2,0,"交易	",215.2,
686,"01L23501	",686,0,"交易	",686,
345.5,"01L32601	",295.5,50,"交易	",295.5,
168.3,"01L12301	",108.16,60.14,"交易	",118.3,
49,"01L13501	",49,0,"交易	",49,
686.7,"01L13701	",686.7,0,"交易	",686.7,
25,"01L31101	",25,0,"交易	",25,
139,"01L20101	",138.86,0.14,"交易	",139,
456,"01L23801	",456,0,"交易	",456,
499,"01L21601	",499,0,"交易	",499,
122,"01L31101	",122,0,"交易	",122,
369,"01L24501	",369,0,"交易	",369,
139,"01L31101	",139,0,"交易	",139,
218,"01L31101	",218,0,"交易	",218,
549.4,"01L24101	",549.4,0,"交易	",549.4,
1252,"01L20901	",1252,0,"交易	",1252,
141,"01L32701	",141,0,"交易	",141,
100,"01L24101	",30,70,"交易	",50,
399,"01L31301	",399,0,"交易	",399,
99,"01L12301	",99,0,"交易	",99,
110.5,"01L13701	",50.37,60.13,"交易	",60.5,
339.4,"01L24101	",279.4,60,"交易	",289.4,
62.7,"01L12301	",62.56,0.14,"交易	",62.7,
132.8,"01L12301	",132.8,0,"交易	",132.8,
938,"01L13501	",938,0,"交易	",938,
299,"01L13501	",299,0,"交易	",299,
301,"01L31301	",301,0,"交易	",301,
59,"01L12301	",59,0,"交易	",59,
145,"01L12301	",144.86,0.14,"交易	",145,
792,"01L31301	",732,60,"交易	",742,
325,"01L14001	",325,0,"交易	",325,
124,"01L13701	",64,60,"交易	",74,
213,"01L31901	",213,0,"交易	",213,
549.4,"01L24501	",549.4,0,"交易	",549.4,
318,"01L23001	",318,0,"交易	",318,
84,"01L31301	",84,0,"交易	",84,
858,"01L21601	",858,0,"交易	",858,
280,"01L13801	",280,0,"交易	",280,
99,"01L21801	",99,0,"交易	",99,
49,"01L31101	",49,0,"交易	",49,
504,"01L14001	",503.88,0.12,"交易	",504,
597,"01L13501	",597,0,"交易	",597,
260,"01L14001	",260,0,"交易	",260,
6,"01L12301	",6,0,"交易	",6,
163.5,"01L12301	",163.37,0.13,"交易	",163.5,
349,"01L13501	",349,0,"交易	",349,
25,"01L31101	",25,0,"交易	",25,
29,"01L31101	",29,0,"交易	",29,
89,"01L30801	",89,0,"交易	",89,
350,"01L22301	",350,0,"交易	",350,
239,"01L23001	",239,0,"交易	",239,
280,"01L12501	",280,0,"交易	",280,
520,"01L14001	",520,0,"交易	",520,
662,"01L22301	",662,0,"交易	",662,
10,"01L12301	",10,0,"交易	",10,
40,"01L13701	",40,0,"交易	",40,
295,"01L22301	",295,0,"交易	",295,
119,"01L31301	",118.87,0.13,"交易	",119,
584.3,"01L24501	",584.3,0,"交易	",584.3,
299,"01L13501	",299,0,"交易	",299,
179,"01L12301	",179,0,"交易	",179,
321,"01L13201	",321,0,"交易	",321,
178,"01L32701	",178,0,"交易	",178,
192,"01L14001	",192,0,"交易	",192,
0.5,"01L13701	",0.5,0,"交易	",0.5,
90,"01L13701	",89.86,0.14,"交易	",90,
1453,"01L10101	",1453,0,"交易	",1453,
120,"01L12801	",120,0,"交易	",120,
439.4,"01L24501	",439.4,0,"交易	",439.4,
69,"01L13701	",68.86,0.14,"交易	",69,
191,"01L20101	",191,0,"交易	",191,
351,"01L12501	",351,0,"交易	",351,
59,"01L32601	",59,0,"交易	",59,
399,"01L20601	",399,0,"交易	",399,
119.5,"01L32601	",49.5,70,"交易	",69.5,
659.4,"01L24501	",659.25,0.15,"交易	",659.4,
498,"01L10701	",498,0,"交易	",498,
359,"01L21601	",358.88,0.12,"交易	",359,
134,"01L11501	",134,0,"交易	",134,
469,"01L13501	",469,0,"交易	",469,
299,"01L24501	",299,0,"交易	",299,
9900,"01L41301	",9900,0,"交易	",9900,
357,"01L23801	",357,0,"交易	",357,
732,"01L14001	",732,0,"交易	",732,
327,"01L12501	",326.88,0.12,"交易	",327,
918,"01L12801	",918,0,"交易	",918,
591,"01L23001	",591,0,"交易	",591,
13,"01L31101	",13,0,"交易	",13,
290,"01L11501	",290,0,"交易	",290,
280,"01L13801	",279.87,0.13,"交易	",280,
494.4,"01L24501	",494.4,0,"交易	",494.4,
68.9,"01L12301	",68.9,0,"交易	",68.9,
140,"01L13201	",140,0,"交易	",140,
1145,"01L14001	",1145,0,"交易	",1145,
39,"01L12301	",38.89,0.11,"交易	",39,
126.7,"01L32601	",126.7,0,"交易	",126.7,
1823,"01L20801	",1823,0,"交易	",1823,
179,"01L21901	",179,0,"交易	",179,
718,"01L13501	",718,0,"交易	",718,
59,"01L12301	",59,0,"交易	",59,
49,"01L22301	",49,0,"交易	",49,
119,"01L12301	",119,0,"交易	",119,
544,"01L13701	",544,0,"交易	",544,
699,"01L23801	",699,0,"交易	",699,
181,"01L30801	",181,0,"交易	",181,
149,"01L13501	",149,0,"交易	",149,
501.6,"01L32601	",501.6,0,"交易	",501.6,
6,"01L12301	",6,0,"交易	",6,
99,"01L31301	",98.87,0.13,"交易	",99,
99,"01L21901	",99,0,"交易	",99,
2132.3,"01L13801	",2132.3,0,"交易	",2132.3,
29,"01L21801	",29,0,"交易	",29,
173,"01L21901	",172.88,0.12,"交易	",173,
584.3,"01L24501	",584.3,0,"交易	",584.3,
558,"01L21001	",557.89,0.11,"交易	",558,
798,"01L22601	",798,0,"交易	",798,
494.4,"01L24501	",494.4,0,"交易	",494.4,
358,"01L20801	",358,0,"交易	",358,
99,"01L32601	",99,0,"交易	",99,
20,"01L12801	",20,0,"交易	",20,
795,"01L13501	",795,0,"交易	",795,
263,"01L23001	",263,0,"交易	",263,
99,"01L21801	",99,0,"交易	",99,
499,"01L24501	",499,0,"交易	",499,
258,"01L20601	",257.87,0.13,"交易	",258,
499,"01L24201	",499,0,"交易	",499,
69,"01L31301	",69,0,"交易	",69,
191,"01L20101	",191,0,"交易	",191,
179.1,"01L12301	",179.1,0,"交易	",179.1,
99,"01L12301	",99,0,"交易	",99,
173,"01L31301	",173,0,"交易	",173,
344,"01L13701	",344,0,"交易	",344,
99,"01L31301	",99,0,"交易	",99,
817,"01L13501	",817,0,"交易	",817,
855,"01L14001	",855,0,"交易	",855,
341,"01L20801	",340.85,0.15,"交易	",341,
29,"01L32601	",28.89,0.11,"交易	",29,
298.3,"01L32601	",298.3,0,"交易	",298.3,
65.5,"01L12301	",65.5,0,"交易	",65.5,
168,"01L31101	",168,0,"交易	",168,
699,"01L12801	",698.85,0.15,"交易	",699,
599,"01L22301	",598.85,0.15,"交易	",599,
354,"01L12801	",353.89,0.11,"交易	",354,
100,"01L32101	",40,60,"交易	",50,
474,"01L24001	",474,0,"交易	",474,
316.8,"01L13701	",316.8,0,"交易	",316.8,
118,"01L12801	",118,0,"交易	",118,
645,"01L13501	",645,0,"交易	",645,
219,"01L13501	",219,0,"交易	",219,
1008,"01L20901	",1008,0,"交易	",1008,
139.6,"01L12301	",139.6,0,"交易	",139.6,
637,"01L13501	",636.88,0.12,"交易	",637,
691,"01L20601	",691,0,"交易	",691,
75,"01L31101	",74.86,0.14,"交易	",75,
50,"01L21801	",50,0,"交易	",50,
450,"01L13201	",450,0,"交易	",450,
398,"01L31101	",398,0,"交易	",398,
119,"01L13501	",119,0,"交易	",119,
284,"01L31301	",284,0,"交易	",284,
249,"01L13501	",248.89,0.11,"交易	",249,
25,"01L31101	",25,0,"交易	",25,
518,"01L24001	",518,0,"交易	",518,
868,"01L23901	",867.88,0.12,"交易	",868,
169,"01L13501	",168.88,0.12,"交易	",169,
49,"01L22301	",49,0,"交易	",49,
139,"01L31101	",139,0,"交易	",139,
419,"01L21801	",419,0,"交易	",419,
249,"01L13501	",249,0,"交易	",249,
269,"01L20901	",269,0,"交易	",269,
99,"01L31301	",99,0,"交易	",99,
179.1,"01L12301	",179.1,0,"交易	",179.1,
178.2,"01L12301	",178.2,0,"交易	",178.2,
420,"01L14001	",420,0,"交易	",420,
315,"01L12301	",315,0,"交易	",315,
129.3,"01L13701	",79.3,50,"交易	",79.3,
19,"01L13501	",19,0,"交易	",19,
200,"01L12501	",200,0,"交易	",200,
298,"01L23001	",298,0,"交易	",298,
668.8,"01L13801	",668.8,0,"交易	",668.8,
569,"01L20801	",569,0,"交易	",569,
349,"01L13501	",349,0,"交易	",349,
184,"01L12501	",184,0,"交易	",184,
120,"01L12501	",120,0,"交易	",120,
163,"01L20101	",113,50,"交易	",113,
100,"01L20101	",50,50,"交易	",50,
130,"01L12501	",130,0,"交易	",130,
287,"01L22301	",287,0,"交易	",287,
508,"01L20601	",508,0,"交易	",508,
159,"01L30801	",159,0,"交易	",159,
79,"01L12301	",79,0,"交易	",79,
597,"01L23801	",597,0,"交易	",597,
201,"01L12301	",201,0,"交易	",201,
284,"01L21801	",284,0,"交易	",284,
127,"01L22301	",126.89,0.11,"交易	",127,
952,"01L21201	",952,0,"交易	",952,
214.7,"01L32601	",214.7,0,"交易	",214.7,
299,"01L23901	",299,0,"交易	",299,
560,"01L14001	",559.85,0.15,"交易	",560,
85,"01L12801	",85,0,"交易	",85,
598,"01L13501	",598,0,"交易	",598,
15,"01L12301	",15,0,"交易	",15,
299,"01L13501	",299,0,"交易	",299,
267,"01L12301	",267,0,"交易	",267,
104.5,"01L12301	",104.36,0.14,"交易	",104.5,
418,"01L13501	",418,0,"交易	",418,
394,"01L20101	",394,0,"交易	",394,
414,"01L14001	",414,0,"交易	",414,
577.4,"01L24501	",577.28,0.12,"交易	",577.4,
359,"01L21601	",359,0,"交易	",359,
440,"01L13201	",440,0,"交易	",440,
299,"01L13501	",299,0,"交易	",299,
455.4,"01L23901	",455.4,0,"交易	",455.4,
455.4,"01L24001	",455.4,0,"交易	",455.4,
119,"01L21801	",119,0,"交易	",119,
459,"01L11501	",458.89,0.11,"交易	",459,
140,"01L13801	",140,0,"交易	",140,
150,"01L20801	",150,0,"交易	",150,
249,"01L12501	",249,0,"交易	",249,
249,"01L22301	",249,0,"交易	",249,
149,"01L22301	",149,0,"交易	",149,
139,"01L12301	",139,0,"交易	",139,
59,"01L12301	",58.87,0.13,"交易	",59,
707,"01L23001	",707,0,"交易	",707,
459,"01L21601	",459,0,"交易	",459,
49,"01L22301	",49,0,"交易	",49,
68.5,"01L13701	",68.5,0,"交易	",68.5,
450,"01L20801	",450,0,"交易	",450,
169,"01L31301	",169,0,"交易	",169,
429,"01L31101	",429,0,"交易	",429,
262,"01L31901	",261.87,0.13,"交易	",262,
177,"01L12301	",177,0,"交易	",177,
349.3,"01L13801	",349.16,0.14,"交易	",349.3,
494.4,"01L24501	",494.29,0.11,"交易	",494.4,
-572.4,"01L24501	",0,0,"退款	",-572.4,
358,"01L23001	",358,0,"交易	",358,
189.5,"01L13701	",139.38,50.12,"交易	",139.5,
854,"01L24201	",854,0,"交易	",854,
572.4,"01L24501	",572.4,0,"交易	",572.4,
449,"01L13501	",448.87,0.13,"交易	",449,
136,"01L13701	",136,0,"交易	",136,
200,"01L13801	",200,0,"交易	",200,
1298,"01L21601	",1298,0,"交易	",1298,
512,"01L24001	",511.88,0.12,"交易	",512,
26.9,"01L12301	",26.9,0,"交易	",26.9,
415,"01L20301	",415,0,"交易	",415,
53.8,"01L12301	",53.8,0,"交易	",53.8,
