交易金额(元),操作员账号,实付金额(元),优惠金额(元),状态,实收金额(元),
159,"01L23001	",159,0,"交易	",159,
273,"01L21901	",273,0,"交易	",273,
100,"01L12301	",40,60,"交易	",50,
585,"01L11501	",585,0,"交易	",585,
129,"01L31101	",129,0,"交易	",129,
1185,"01L13201	",1184.87,0.13,"交易	",1185,
46,"01L12301	",46,0,"交易	",46,
200,"01L20601	",140,60,"交易	",150,
166.5,"01L12301	",166.5,0,"交易	",166.5,
199,"01L13501	",199,0,"交易	",199,
258.3,"01L12301	",258.3,0,"交易	",258.3,
112.7,"01L12301	",112.7,0,"交易	",112.7,
478,"01L21801	",477.85,0.15,"交易	",478,
988,"01L13501	",988,0,"交易	",988,
548,"01L22601	",548,0,"交易	",548,
143.5,"01L12301	",143.5,0,"交易	",143.5,
158,"01L12301	",158,0,"交易	",158,
149,"01L30801	",149,0,"交易	",149,
139,"01L31101	",139,0,"交易	",139,
115,"01L12501	",115,0,"交易	",115,
428,"01L12801	",428,0,"交易	",428,
348,"01L22601	",348,0,"交易	",348,
5,"01L12301	",5,0,"交易	",5,
561,"01L30801	",561,0,"交易	",561,
34,"01L13501	",34,0,"交易	",34,
115,"01L13501	",114.89,0.11,"交易	",115,
203,"01L20101	",133,70,"交易	",153,
167,"01L20101	",97,70,"交易	",117,
569,"01L24001	",569,0,"交易	",569,
1005,"01L11501	",1005,0,"交易	",1005,
126.7,"01L32601	",126.7,0,"交易	",126.7,
141.7,"01L13701	",91.59,50.11,"交易	",91.7,
118.8,"01L13701	",68.8,50,"交易	",68.8,
299,"01L13501	",299,0,"交易	",299,
262.8,"01L13701	",202.68,60.12,"交易	",212.8,
470,"01L13201	",470,0,"交易	",470,
1383.3,"01L13801	",1383.3,0,"交易	",1383.3,
290,"01L10701	",290,0,"交易	",290,
160,"01L13201	",160,0,"交易	",160,
32,"01L12801	",32,0,"交易	",32,
280,"01L13201	",280,0,"交易	",280,
118,"01L12301	",118,0,"交易	",118,
280,"01L13201	",280,0,"交易	",280,
40,"01L13701	",40,0,"交易	",40,
243,"01L20301	",243,0,"交易	",243,
59,"01L21901	",59,0,"交易	",59,
499,"01L13501	",499,0,"交易	",499,
268,"01L20301	",268,0,"交易	",268,
269,"01L30801	",268.89,0.11,"交易	",269,
20,"01L12801	",20,0,"交易	",20,
84,"01L32701	",84,0,"交易	",84,
320,"01L32101	",320,0,"交易	",320,
71.5,"01L12301	",71.5,0,"交易	",71.5,
116,"01L13201	",65.87,50.13,"交易	",66,
381,"01L12801	",381,0,"交易	",381,
113,"01L20301	",43,70,"交易	",63,
568,"01L13501	",568,0,"交易	",568,
39,"01L31101	",39,0,"交易	",39,
270,"01L23001	",210,60,"交易	",220,
107,"01L23001	",47,60,"交易	",57,
219,"01L23001	",219,0,"交易	",219,
118,"01L12301	",118,0,"交易	",118,
689,"01L12801	",689,0,"交易	",689,
39,"01L12301	",39,0,"交易	",39,
179,"01L22301	",179,0,"交易	",179,
1133,"01L12801	",1133,0,"交易	",1133,
169,"01L20101	",169,0,"交易	",169,
1330,"01L20901	",1330,0,"交易	",1330,
463,"01L32701	",462.85,0.15,"交易	",463,
178.2,"01L12301	",178.2,0,"交易	",178.2,
469,"01L13801	",469,0,"交易	",469,
25,"01L31101	",25,0,"交易	",25,
227,"01L20801	",227,0,"交易	",227,
99,"01L31301	",99,0,"交易	",99,
403,"01L12501	",403,0,"交易	",403,
17,"01L12301	",17,0,"交易	",17,
228,"01L22301	",228,0,"交易	",228,
59,"01L12301	",59,0,"交易	",59,
299.5,"01L24101	",299.5,0,"交易	",299.5,
261,"01L12801	",261,0,"交易	",261,
75,"01L31101	",74.87,0.13,"交易	",75,
280,"01L13201	",280,0,"交易	",280,
107.1,"01L32601	",106.96,0.14,"交易	",107.1,
160,"01L13201	",160,0,"交易	",160,
21.3,"01L13801	",21.3,0,"交易	",21.3,
10,"01L12801	",10,0,"交易	",10,
471,"01L14001	",471,0,"交易	",471,
167,"01L23001	",167,0,"交易	",167,
205,"01L13501	",205,0,"交易	",205,
269,"01L20601	",269,0,"交易	",269,
245,"01L14001	",245,0,"交易	",245,
1168,"01L31301	",1168,0,"交易	",1168,
519.3,"01L24101	",519.3,0,"交易	",519.3,
169,"01L13701	",168.89,0.11,"交易	",169,
269.5,"01L13801	",269.5,0,"交易	",269.5,
299,"01L24101	",249,50,"交易	",249,
139.3,"01L13801	",139.16,0.14,"交易	",139.3,
459,"01L21601	",458.88,0.12,"交易	",459,
168,"01L22301	",168,0,"交易	",168,
190,"01L11501	",189.86,0.14,"交易	",190,
1393,"01L24001	",1393,0,"交易	",1393,
119,"01L20301	",119,0,"交易	",119,
278.1,"01L12301	",278.1,0,"交易	",278.1,
25,"01L14001	",25,0,"交易	",25,
280,"01L13201	",280,0,"交易	",280,
182.7,"01L12301	",182.7,0,"交易	",182.7,
100,"01L32701	",100,0,"交易	",100,
700,"01L22601	",700,0,"交易	",700,
382,"01L23001	",382,0,"交易	",382,
188,"01L21901	",188,0,"交易	",188,
164,"01L21201	",164,0,"交易	",164,
560,"01L14001	",560,0,"交易	",560,
38.6,"01L12301	",38.6,0,"交易	",38.6,
149,"01L13501	",149,0,"交易	",149,
174,"01L13201	",174,0,"交易	",174,
179,"01L30801	",179,0,"交易	",179,
239,"01L20101	",239,0,"交易	",239,
799,"01L31301	",799,0,"交易	",799,
191,"01L23001	",190.86,0.14,"交易	",191,
39,"01L12301	",38.86,0.14,"交易	",39,
380,"01L10701	",380,0,"交易	",380,
111,"01L12501	",111,0,"交易	",111,
360,"01L12501	",360,0,"交易	",360,
189,"01L22301	",189,0,"交易	",189,
199,"01L13501	",199,0,"交易	",199,
129,"01L12501	",129,0,"交易	",129,
150,"01L12501	",80,70,"交易	",100,
509,"01L13801	",509,0,"交易	",509,
220,"01L13701	",160,60,"交易	",170,
109,"01L13701	",49,60,"交易	",59,
-338,"01L13701	",0,0,"退款	",-288,
390,"01L14001	",390,0,"交易	",390,
141,"01L12301	",141,0,"交易	",141,
338,"01L13701	",278,60,"交易	",288,
133.4,"01L12301	",133.4,0,"交易	",133.4,
1298,"01L20901	",1298,0,"交易	",1298,
79,"01L12301	",78.86,0.14,"交易	",79,
99,"01L13701	",99,0,"交易	",99,
58.4,"01L12301	",58.4,0,"交易	",58.4,
99,"01L12301	",99,0,"交易	",99,
1197,"01L21601	",1197,0,"交易	",1197,
699,"01L23801	",698.85,0.15,"交易	",699,
329,"01L11501	",329,0,"交易	",329,
148,"01L31101	",147.86,0.14,"交易	",148,
399,"01L21601	",399,0,"交易	",399,
208,"01L31101	",207.85,0.15,"交易	",208,
69,"01L31301	",69,0,"交易	",69,
149,"01L31101	",149,0,"交易	",149,
270,"01L13801	",270,0,"交易	",270,
472.4,"01L24501	",472.4,0,"交易	",472.4,
223,"01L41301	",223,0,"交易	",223,
7704,"01L26601	",7704,0,"交易	",7704,
179.1,"01L12301	",179.1,0,"交易	",179.1,
507,"01L13501	",507,0,"交易	",507,
199,"01L21801	",138.85,60.15,"交易	",149,
200,"01L12801	",149.86,50.14,"交易	",150,
448,"01L12801	",447.89,0.11,"交易	",448,
129,"01L12801	",128.86,0.14,"交易	",129,
299,"01L23901	",299,0,"交易	",299,
307.3,"01L13801	",307.3,0,"交易	",307.3,
150,"01L13801	",150,0,"交易	",150,
39,"01L12301	",39,0,"交易	",39,
231.2,"01L32601	",231.2,0,"交易	",231.2,
119,"01L13501	",119,0,"交易	",119,
518,"01L13501	",518,0,"交易	",518,
39,"01L13701	",39,0,"交易	",39,
532,"01L22301	",532,0,"交易	",532,
359,"01L21601	",359,0,"交易	",359,
82,"01L32101	",82,0,"交易	",82,
399,"01L21601	",399,0,"交易	",399,
59,"01L12301	",59,0,"交易	",59,
32.1,"01L13701	",32.1,0,"交易	",32.1,
1277,"01L20101	",1277,0,"交易	",1277,
799,"01L31301	",799,0,"交易	",799,
129.3,"01L12301	",129.3,0,"交易	",129.3,
279,"01L13801	",279,0,"交易	",279,
126.4,"01L12301	",126.4,0,"交易	",126.4,
659.4,"01L24501	",659.4,0,"交易	",659.4,
499,"01L24101	",499,0,"交易	",499,
209,"01L12301	",209,0,"交易	",209,
439,"01L21601	",439,0,"交易	",439,
584,"01L20801	",584,0,"交易	",584,
706,"01L21801	",705.88,0.12,"交易	",706,
202.3,"01L12301	",202.3,0,"交易	",202.3,
192,"01L14001	",191.86,0.14,"交易	",192,
138,"01L23801	",138,0,"交易	",138,
139,"01L31101	",139,0,"交易	",139,
1800,"01L26601	",1800,0,"交易	",1800,
191,"01L20101	",191,0,"交易	",191,
1000,"01L22601	",1000,0,"交易	",1000,
239,"01L31101	",239,0,"交易	",239,
30,"01L12801	",30,0,"交易	",30,
668,"01L32701	",668,0,"交易	",668,
599,"01L23801	",599,0,"交易	",599,
161,"01L20801	",161,0,"交易	",161,
339,"01L13501	",339,0,"交易	",339,
270,"01L31101	",270,0,"交易	",270,
548.2,"01L32601	",548.2,0,"交易	",548.2,
169,"01L31301	",168.87,0.13,"交易	",169,
852,"01L12801	",852,0,"交易	",852,
239,"01L21001	",239,0,"交易	",239,
810,"01L14001	",810,0,"交易	",810,
20,"01L12801	",19.87,0.13,"交易	",20,
437.2,"01L32601	",437.06,0.14,"交易	",437.2,
299,"01L13501	",298.88,0.12,"交易	",299,
119,"01L21801	",59,60,"交易	",69,
69,"01L31101	",69,0,"交易	",69,
527.4,"01L24501	",527.4,0,"交易	",527.4,
572,"01L12801	",572,0,"交易	",572,
129,"01L12301	",129,0,"交易	",129,
139,"01L31101	",139,0,"交易	",139,
394,"01L30801	",394,0,"交易	",394,
399,"01L23901	",399,0,"交易	",399,
84,"01L31901	",84,0,"交易	",84,
399,"01L24201	",399,0,"交易	",399,
249,"01L22301	",249,0,"交易	",249,
967,"01L13501	",967,0,"交易	",967,
149,"01L13501	",149,0,"交易	",149,
229,"01L31301	",229,0,"交易	",229,
25,"01L31101	",25,0,"交易	",25,
99,"01L31301	",99,0,"交易	",99,
385.4,"01L32601	",385.4,0,"交易	",385.4,
119,"01L31101	",119,0,"交易	",119,
58,"01L13701	",58,0,"交易	",58,
294.1,"01L12301	",294.1,0,"交易	",294.1,
228,"01L14001	",228,0,"交易	",228,
608,"01L23901	",607.87,0.13,"交易	",608,
205.9,"01L12301	",205.9,0,"交易	",205.9,
678,"01L13801	",678,0,"交易	",678,
234,"01L21801	",233.89,0.11,"交易	",234,
50,"01L13701	",50,0,"交易	",50,
325,"01L14001	",325,0,"交易	",325,
49.5,"01L13701	",49.38,0.12,"交易	",49.5,
578,"01L20601	",578,0,"交易	",578,
527.4,"01L24501	",527.4,0,"交易	",527.4,
349,"01L13501	",349,0,"交易	",349,
1360,"01L13501	",1360,0,"交易	",1360,
299,"01L23901	",239,60,"交易	",249,
191,"01L23001	",191,0,"交易	",191,
149,"01L13701	",79,70,"交易	",99,
800,"01L13201	",800,0,"交易	",800,
2437,"01L13501	",2437,0,"交易	",2437,
11.9,"01L32601	",11.9,0,"交易	",11.9,
423.1,"01L12301	",423.1,0,"交易	",423.1,
439.4,"01L24501	",439.4,0,"交易	",439.4,
79.2,"01L32601	",79.08,0.12,"交易	",79.2,
319,"01L12301	",319,0,"交易	",319,
296.7,"01L32601	",296.7,0,"交易	",296.7,
208,"01L14001	",208,0,"交易	",208,
200.8,"01L12301	",200.8,0,"交易	",200.8,
276,"01L14001	",275.07,0.93,"交易	",276,
618,"01L13501	",618,0,"交易	",618,
75,"01L31101	",75,0,"交易	",75,
149,"01L13501	",149,0,"交易	",149,
399,"01L21601	",339,60,"交易	",349,
3000,"01L11501	",3000,0,"交易	",3000,
199,"01L12801	",199,0,"交易	",199,
268,"01L20301	",268,0,"交易	",268,
263,"01L12501	",263,0,"交易	",263,
165,"01L24501	",165,0,"交易	",165,
179,"01L20101	",179,0,"交易	",179,
698,"01L12801	",698,0,"交易	",698,
82,"01L30801	",82,0,"交易	",82,
741,"01L23001	",741,0,"交易	",741,
341.4,"01L24001	",341.4,0,"交易	",341.4,
1062,"01L20801	",1062,0,"交易	",1062,
200,"01L13701	",200,0,"交易	",200,
257,"01L31101	",257,0,"交易	",257,
55,"01L13501	",55,0,"交易	",55,
65.9,"01L12301	",65.9,0,"交易	",65.9,
287,"01L23001	",287,0,"交易	",287,
319,"01L13501	",319,0,"交易	",319,
494.4,"01L24501	",494.4,0,"交易	",494.4,
500,"01L13501	",500,0,"交易	",500,
439,"01L20601	",439,0,"交易	",439,
233,"01L11501	",233,0,"交易	",233,
299,"01L13501	",299,0,"交易	",299,
328.6,"01L12301	",328.6,0,"交易	",328.6,
249,"01L22301	",249,0,"交易	",249,
27,"01L32701	",27,0,"交易	",27,
39,"01L12301	",39,0,"交易	",39,
137.6,"01L12301	",137.6,0,"交易	",137.6,
100,"01L20301	",30,70,"交易	",50,
179,"01L20801	",179,0,"交易	",179,
614,"01L12801	",614,0,"交易	",614,
299,"01L31301	",239,60,"交易	",249,
239,"01L24501	",188.87,50.13,"交易	",189,
59,"01L12301	",59,0,"交易	",59,
608,"01L21201	",608,0,"交易	",608,
502,"01L31901	",502,0,"交易	",502,
743,"01L21801	",743,0,"交易	",743,
637,"01L13201	",637,0,"交易	",637,
208,"01L22301	",208,0,"交易	",208,
558,"01L24001	",558,0,"交易	",558,
199,"01L13501	",199,0,"交易	",199,
565,"01L13501	",565,0,"交易	",565,
40.7,"01L12301	",40.7,0,"交易	",40.7,
79,"01L12301	",79,0,"交易	",79,
199,"01L24001	",149,50,"交易	",149,
399,"01L13501	",399,0,"交易	",399,
298,"01L22601	",298,0,"交易	",298,
906,"01L21901	",855.87,50.13,"交易	",856,
209,"01L23801	",209,0,"交易	",209,
108,"01L13701	",108,0,"交易	",108,
559,"01L12501	",559,0,"交易	",559,
59,"01L12301	",59,0,"交易	",59,
953,"01L13801	",953,0,"交易	",953,
59,"01L12301	",59,0,"交易	",59,
139,"01L31101	",139,0,"交易	",139,
109,"01L13701	",109,0,"交易	",109,
516,"01L30801	",516,0,"交易	",516,
90,"01L20301	",90,0,"交易	",90,
249,"01L13501	",249,0,"交易	",249,
127,"01L30801	",127,0,"交易	",127,
49,"01L12301	",49,0,"交易	",49,
191.7,"01L12301	",191.7,0,"交易	",191.7,
319,"01L13501	",319,0,"交易	",319,
898,"01L13501	",898,0,"交易	",898,
718,"01L21001	",718,0,"交易	",718,
108,"01L13701	",48,60,"交易	",58,
414,"01L20301	",414,0,"交易	",414,
149,"01L31301	",149,0,"交易	",149,
622,"01L20101	",622,0,"交易	",622,
939,"01L13801	",939,0,"交易	",939,
298,"01L23001	",298,0,"交易	",298,
129,"01L31101	",129,0,"交易	",129,
-1424,"zzcw01	",0,0,"退款	",-1424,
280,"01L13201	",280,0,"交易	",280,
419,"01L24501	",419,0,"交易	",419,
653,"01L20901	",653,0,"交易	",653,
390,"01L12801	",390,0,"交易	",390,
82,"01L12301	",82,0,"交易	",82,
360,"01L30801	",360,0,"交易	",360,
249,"01L13501	",249,0,"交易	",249,
191,"01L23001	",191,0,"交易	",191,
179,"01L23001	",179,0,"交易	",179,
543,"01L20901	",543,0,"交易	",543,
449,"01L11501	",449,0,"交易	",449,
86,"01L12801	",86,0,"交易	",86,
1000,"01L31901	",1000,0,"交易	",1000,
299,"01L21001	",299,0,"交易	",299,
123,"01L32101	",123,0,"交易	",123,
699,"01L23801	",699,0,"交易	",699,
200,"01L12801	",199.86,0.14,"交易	",200,
594,"01L12801	",594,0,"交易	",594,
924,"01L10701	",924,0,"交易	",924,
58,"01L13701	",58,0,"交易	",58,
527.4,"01L24501	",527.4,0,"交易	",527.4,
249,"01L12801	",179,70,"交易	",199,
183,"01L31301	",183,0,"交易	",183,
-718,"zzcw01	",0,0,"退款	",-718,
100,"01L11501	",100,0,"交易	",100,
375,"01L32701	",375,0,"交易	",375,
135,"01L21801	",134.85,0.15,"交易	",135,
129,"01L31101	",129,0,"交易	",129,
382,"01L23001	",382,0,"交易	",382,
69,"01L31101	",69,0,"交易	",69,
129,"01L21801	",129,0,"交易	",129,
569,"01L20301	",569,0,"交易	",569,
418,"01L10701	",418,0,"交易	",418,
69,"01L20301	",69,0,"交易	",69,
149,"01L30801	",148.86,0.14,"交易	",149,
348,"01L31301	",348,0,"交易	",348,
184,"01L23501	",184,0,"交易	",184,
105.2,"01L32601	",45.05,60.15,"交易	",55.2,
267.1,"01L32601	",267.1,0,"交易	",267.1,
1592,"01L20901	",1592,0,"交易	",1592,
699,"01L23801	",699,0,"交易	",699,
588.8,"01L13801	",588.8,0,"交易	",588.8,
79,"01L12301	",79,0,"交易	",79,
49,"01L31101	",49,0,"交易	",49,
201.5,"01L32601	",201.5,0,"交易	",201.5,
698,"01L13501	",698,0,"交易	",698,
354,"01L14001	",354,0,"交易	",354,
25,"01L13701	",25,0,"交易	",25,
259,"01L30801	",259,0,"交易	",259,
408,"01L14001	",408,0,"交易	",408,
468,"01L13501	",468,0,"交易	",468,
648,"01L13501	",648,0,"交易	",648,
597,"01L11501	",596.89,0.11,"交易	",597,
349,"01L13501	",349,0,"交易	",349,
109,"01L32601	",109,0,"交易	",109,
99,"01L20101	",99,0,"交易	",99,
945,"01L13501	",945,0,"交易	",945,
724,"01L13201	",724,0,"交易	",724,
499,"01L13501	",499,0,"交易	",499,
1106,"01L10701	",1106,0,"交易	",1106,
29,"01L31101	",29,0,"交易	",29,
25,"01L31101	",25,0,"交易	",25,
109,"01L31101	",109,0,"交易	",109,
89,"01L22301	",89,0,"交易	",89,
197,"01L20601	",197,0,"交易	",197,
1413,"01L23501	",1412.89,0.11,"交易	",1413,
599,"01L21601	",599,0,"交易	",599,
298,"01L31301	",298,0,"交易	",298,
69,"01L13501	",68.88,0.12,"交易	",69,
354,"01L12501	",354,0,"交易	",354,
178.4,"01L12301	",178.4,0,"交易	",178.4,
165,"01L11501	",165,0,"交易	",165,
20,"01L13501	",20,0,"交易	",20,
174,"01L13201	",174,0,"交易	",174,
121.5,"01L13701	",61.5,60,"交易	",71.5,
119,"01L13501	",119,0,"交易	",119,
119,"01L13501	",119,0,"交易	",119,
138,"01L12301	",68,70,"交易	",88,
276,"01L14001	",276,0,"交易	",276,
199,"01L13501	",199,0,"交易	",199,
88,"01L22301	",88,0,"交易	",88,
29,"01L22301	",29,0,"交易	",29,
