交易金额(元),操作员账号,实付金额(元),优惠金额(元),状态,实收金额(元),
1109,"01L20901	",1109,0,"交易	",1109,
3.3,"01L32601	",3.3,0,"交易	",3.3,
1058,"01L21601	",1058,0,"交易	",1058,
358,"01L22301	",358,0,"交易	",358,
263,"01L23001	",263,0,"交易	",263,
288,"01L26601	",288,0,"交易	",288,
79,"01L12301	",79,0,"交易	",79,
191,"01L20101	",191,0,"交易	",191,
518,"01L20901	",518,0,"交易	",518,
358,"01L21001	",358,0,"交易	",358,
109,"01L32601	",59,50,"交易	",59,
189,"01L22301	",189,0,"交易	",189,
24,"01L22301	",24,0,"交易	",24,
199,"01L12301	",199,0,"交易	",199,
149,"01L13501	",148.86,0.14,"交易	",149,
28,"01L13701	",28,0,"交易	",28,
758,"01L20801	",758,0,"交易	",758,
199,"01L13501	",199,0,"交易	",199,
378,"01L22301	",378,0,"交易	",378,
714,"01L21201	",714,0,"交易	",714,
77.6,"01L12301	",77.6,0,"交易	",77.6,
238.5,"01L13701	",238.5,0,"交易	",238.5,
279,"01L20601	",279,0,"交易	",279,
109,"01L22301	",109,0,"交易	",109,
1244,"01L22601	",1244,0,"交易	",1244,
399,"01L23901	",399,0,"交易	",399,
539,"01L11501	",489,50,"交易	",489,
103,"01L13701	",43,60,"交易	",53,
299,"01L24101	",299,0,"交易	",299,
429,"01L21801	",429,0,"交易	",429,
499,"01L13501	",499,0,"交易	",499,
166.3,"01L32601	",166.3,0,"交易	",166.3,
5,"01L12801	",5,0,"交易	",5,
1126,"01L13501	",1126,0,"交易	",1126,
399,"01L13501	",399,0,"交易	",399,
492,"01L20901	",492,0,"交易	",492,
165,"01L11501	",165,0,"交易	",165,
1736,"01L12801	",1736,0,"交易	",1736,
192.2,"01L12301	",192.2,0,"交易	",192.2,
299,"01L21601	",299,0,"交易	",299,
129,"01L13701	",119,10,"交易	",129,
84.5,"01L32601	",84.5,0,"交易	",84.5,
205.9,"01L32601	",205.9,0,"交易	",205.9,
799,"01L21601	",799,0,"交易	",799,
231,"01L13201	",231,0,"交易	",231,
119,"01L32101	",119,0,"交易	",119,
799,"01L21001	",798.85,0.15,"交易	",799,
119,"01L20301	",119,0,"交易	",119,
75,"01L31301	",75,0,"交易	",75,
329,"01L30801	",329,0,"交易	",329,
499,"01L21601	",499,0,"交易	",499,
103,"01L21801	",103,0,"交易	",103,
100,"01L13701	",100,0,"交易	",100,
178.6,"01L12301	",178.6,0,"交易	",178.6,
607,"01L12801	",607,0,"交易	",607,
180,"01L13201	",180,0,"交易	",180,
269,"01L20601	",269,0,"交易	",269,
60,"01L32101	",60,0,"交易	",60,
784,"01L21201	",784,0,"交易	",784,
39,"01L31301	",39,0,"交易	",39,
158,"01L21901	",158,0,"交易	",158,
158,"01L32701	",158,0,"交易	",158,
319,"01L13501	",319,0,"交易	",319,
115,"01L32101	",115,0,"交易	",115,
1424,"01L14001	",1424,0,"交易	",1424,
238,"01L10701	",238,0,"交易	",238,
1424,"01L14001	",1424,0,"交易	",1424,
178.7,"01L12301	",178.7,0,"交易	",178.7,
239,"01L20101	",178.85,60.15,"交易	",189,
337,"01L12301	",337,0,"交易	",337,
163,"01L20101	",93,70,"交易	",113,
100,"01L20101	",90,10,"交易	",100,
199,"01L21801	",199,0,"交易	",199,
839.1,"01L24501	",839.1,0,"交易	",839.1,
129,"01L13701	",78.88,50.12,"交易	",79,
179,"01L22301	",129,50,"交易	",129,
598,"01L13501	",598,0,"交易	",598,
74,"01L13201	",74,0,"交易	",74,
30,"01L12801	",30,0,"交易	",30,
1477,"01L14001	",1477,0,"交易	",1477,
346,"01L32701	",346,0,"交易	",346,
49,"01L31101	",49,0,"交易	",49,
198,"01L10101	",198,0,"交易	",198,
237,"01L12301	",237,0,"交易	",237,
69,"01L23001	",68.88,0.12,"交易	",69,
39,"01L12301	",39,0,"交易	",39,
1118,"01L23501	",1118,0,"交易	",1118,
24.9,"01L12301	",24.9,0,"交易	",24.9,
369,"01L24001	",369,0,"交易	",369,
38.6,"01L12301	",38.6,0,"交易	",38.6,
89,"01L31101	",89,0,"交易	",89,
25,"01L13701	",25,0,"交易	",25,
228,"01L14001	",228,0,"交易	",228,
79,"01L22301	",79,0,"交易	",79,
328,"01L22301	",328,0,"交易	",328,
59,"01L20301	",59,0,"交易	",59,
54.9,"01L12301	",54.9,0,"交易	",54.9,
170.5,"01L12301	",170.5,0,"交易	",170.5,
527.8,"01L12301	",527.8,0,"交易	",527.8,
492.2,"01L12301	",432.2,60,"交易	",442.2,
159,"01L31101	",158.89,0.11,"交易	",159,
504.4,"01L24501	",504.4,0,"交易	",504.4,
-638,"01L12801	",0,0,"退款	",-638,
100,"01L24501	",40,60,"交易	",50,
9,"01L22301	",9,0,"交易	",9,
191,"01L20101	",191,0,"交易	",191,
737,"01L21001	",737,0,"交易	",737,
1163,"01L13501	",1163,0,"交易	",1163,
3140,"01L20901	",3140,0,"交易	",3140,
203,"01L23001	",203,0,"交易	",203,
638,"01L12801	",638,0,"交易	",638,
158,"01L21801	",158,0,"交易	",158,
71,"01L31301	",71,0,"交易	",71,
449,"01L13501	",449,0,"交易	",449,
99,"01L31301	",99,0,"交易	",99,
29.5,"01L12301	",29.5,0,"交易	",29.5,
117,"01L32701	",67,50,"交易	",67,
509,"01L12501	",508.89,0.11,"交易	",509,
426.9,"01L12301	",426.9,0,"交易	",426.9,
122,"01L32701	",71.88,50.12,"交易	",72,
328,"01L12801	",328,0,"交易	",328,
299,"01L13501	",299,0,"交易	",299,
428,"01L14001	",428,0,"交易	",428,
98,"01L12301	",98,0,"交易	",98,
640,"01L12801	",640,0,"交易	",640,
99,"01L31301	",99,0,"交易	",99,
100,"01L20101	",40,60,"交易	",50,
177,"01L32701	",126.87,50.13,"交易	",127,
103,"01L21801	",43,60,"交易	",53,
198,"01L12301	",198,0,"交易	",198,
149,"01L22301	",89,60,"交易	",99,
115,"01L21801	",55,60,"交易	",65,
449,"01L13501	",399,50,"交易	",399,
107,"01L22301	",47,60,"交易	",57,
147,"01L22301	",77,70,"交易	",97,
119,"01L13501	",119,0,"交易	",119,
188,"01L13701	",188,0,"交易	",188,
299,"01L13501	",298.88,0.12,"交易	",299,
199,"01L21601	",149,50,"交易	",149,
20,"01L12301	",19.89,0.11,"交易	",20,
582,"01L14001	",581.88,0.12,"交易	",582,
101.4,"01L32601	",40.68,60.72,"交易	",51.4,
59,"01L12301	",59,0,"交易	",59,
359,"01L12301	",359,0,"交易	",359,
967,"01L13501	",967,0,"交易	",967,
143.5,"01L12301	",143.5,0,"交易	",143.5,
898,"01L21601	",898,0,"交易	",898,
359,"01L21001	",359,0,"交易	",359,
131,"01L11501	",80.86,50.14,"交易	",81,
100,"01L12501	",100,0,"交易	",100,
703,"01L13501	",703,0,"交易	",703,
767,"01L13501	",767,0,"交易	",767,
419,"01L13501	",419,0,"交易	",419,
79,"01L12301	",79,0,"交易	",79,
69,"01L31101	",69,0,"交易	",69,
169,"01L12301	",169,0,"交易	",169,
29,"01L22301	",29,0,"交易	",29,
436,"01L22301	",436,0,"交易	",436,
1038,"01L23501	",1038,0,"交易	",1038,
263,"01L12301	",263,0,"交易	",263,
328,"01L14001	",328,0,"交易	",328,
149,"01L13501	",149,0,"交易	",149,
49,"01L13701	",49,0,"交易	",49,
790,"01L14001	",790,0,"交易	",790,
554,"01L13201	",554,0,"交易	",554,
329,"01L11501	",329,0,"交易	",329,
238,"01L21901	",238,0,"交易	",238,
189,"01L32601	",189,0,"交易	",189,
279,"01L20601	",279,0,"交易	",279,
295,"01L14001	",294.88,0.12,"交易	",295,
69,"01L31101	",68.85,0.15,"交易	",69,
139,"01L31101	",138.87,0.13,"交易	",139,
99,"01L21801	",99,0,"交易	",99,
550,"01L22601	",550,0,"交易	",550,
64,"01L32101	",64,0,"交易	",64,
105,"01L12301	",105,0,"交易	",105,
454,"01L20101	",454,0,"交易	",454,
109,"01L30801	",109,0,"交易	",109,
49,"01L23001	",49,0,"交易	",49,
100,"01L23001	",50,50,"交易	",50,
100,"01L23001	",50,50,"交易	",50,
130,"01L10701	",130,0,"交易	",130,
99,"01L21801	",99,0,"交易	",99,
105,"01L24001	",45,60,"交易	",55,
50,"01L12801	",50,0,"交易	",50,
188,"01L21201	",188,0,"交易	",188,
130,"01L12501	",130,0,"交易	",130,
217.8,"01L12301	",217.8,0,"交易	",217.8,
63,"01L20101	",62.87,0.13,"交易	",63,
287,"01L22301	",287,0,"交易	",287,
100,"01L20101	",39.86,60.14,"交易	",50,
100,"01L20101	",40,60,"交易	",50,
262,"01L21901	",262,0,"交易	",262,
150,"01L12501	",150,0,"交易	",150,
1010,"01L12801	",1010,0,"交易	",1010,
399,"01L24101	",399,0,"交易	",399,
258,"01L21201	",258,0,"交易	",258,
21.1,"01L32601	",20.95,0.15,"交易	",21.1,
69,"01L31301	",69,0,"交易	",69,
219,"01L13501	",219,0,"交易	",219,
279,"01L21201	",279,0,"交易	",279,
129,"01L31101	",129,0,"交易	",129,
239,"01L24501	",239,0,"交易	",239,
359,"01L12501	",359,0,"交易	",359,
25,"01L13701	",25,0,"交易	",25,
69,"01L31301	",69,0,"交易	",69,
293,"01L13201	",293,0,"交易	",293,
314,"01L21201	",314,0,"交易	",314,
130,"01L13701	",130,0,"交易	",130,
559,"01L21601	",558.89,0.11,"交易	",559,
99,"01L12301	",99,0,"交易	",99,
101.4,"01L32601	",91.4,10,"交易	",101.4,
208,"01L22301	",208,0,"交易	",208,
71,"01L21801	",71,0,"交易	",71,
168,"01L30801	",108,60,"交易	",118,
287,"01L20101	",287,0,"交易	",287,
10,"01L12301	",9.89,0.11,"交易	",10,
99,"01L31101	",99,0,"交易	",99,
240,"01L14001	",240,0,"交易	",240,
349,"01L13501	",349,0,"交易	",349,
100,"01L21901	",100,0,"交易	",100,
656,"01L14001	",656,0,"交易	",656,
90,"01L20301	",90,0,"交易	",90,
178.6,"01L12301	",178.6,0,"交易	",178.6,
96,"01L32101	",96,0,"交易	",96,
324,"01L20301	",324,0,"交易	",324,
559,"01L21601	",559,0,"交易	",559,
90,"01L20301	",90,0,"交易	",90,
373.8,"01L32601	",373.8,0,"交易	",373.8,
339,"01L30801	",339,0,"交易	",339,
219.7,"01L32601	",219.59,0.11,"交易	",219.7,
286.7,"01L24501	",286.7,0,"交易	",286.7,
100,"01L24501	",30,70,"交易	",50,
299,"01L21801	",238.87,60.13,"交易	",249,
466,"01L12501	",466,0,"交易	",466,
126.5,"01L13701	",76.36,50.14,"交易	",76.5,
85,"01L21801	",85,0,"交易	",85,
104,"01L13701	",44,60,"交易	",54,
59,"01L12301	",59,0,"交易	",59,
208,"01L12301	",208,0,"交易	",208,
16,"01L31101	",16,0,"交易	",16,
598,"01L13501	",547.87,50.13,"交易	",548,
99,"01L21801	",95.42,3.58,"交易	",99,
139,"01L13801	",139,0,"交易	",139,
116,"01L22301	",66,50,"交易	",66,
166,"01L32101	",156,10,"交易	",166,
435.1,"01L24501	",435.1,0,"交易	",435.1,
118.3,"01L32601	",118.15,0.15,"交易	",118.3,
673,"01L21001	",673,0,"交易	",673,
391.3,"01L13801	",391.3,0,"交易	",391.3,
434,"01L21801	",434,0,"交易	",434,
89,"01L32601	",89,0,"交易	",89,
368,"01L22301	",318,50,"交易	",318,
448,"01L13501	",447.88,0.12,"交易	",448,
289,"01L31301	",288.87,0.13,"交易	",289,
518,"01L20901	",518,0,"交易	",518,
594,"01L12801	",594,0,"交易	",594,
226,"01L20301	",226,0,"交易	",226,
386,"01L11501	",386,0,"交易	",386,
1088,"01L12801	",1087.86,0.14,"交易	",1088,
1038,"01L23501	",1038,0,"交易	",1038,
120,"01L12801	",120,0,"交易	",120,
99,"01L21801	",99,0,"交易	",99,
1023,"01L13501	",1023,0,"交易	",1023,
138,"01L12301	",78,60,"交易	",88,
641,"01L20801	",641,0,"交易	",641,
25,"01L13701	",25,0,"交易	",25,
2991,"01L31301	",2931,60,"交易	",2941,
131,"01L12301	",131,0,"交易	",131,
596,"01L13501	",596,0,"交易	",596,
89,"01L13701	",88.86,0.14,"交易	",89,
39,"01L12301	",39,0,"交易	",39,
95,"01L13701	",95,0,"交易	",95,
184,"01L12501	",124,60,"交易	",134,
134,"01L13501	",134,0,"交易	",134,
16,"01L13701	",16,0,"交易	",16,
150,"01L12501	",90,60,"交易	",100,
227,"01L12301	",226.87,0.13,"交易	",227,
992,"01L12501	",992,0,"交易	",992,
391,"01L20301	",391,0,"交易	",391,
59,"01L31101	",59,0,"交易	",59,
169,"01L13501	",169,0,"交易	",169,
159,"01L12301	",159,0,"交易	",159,
870.2,"01L24501	",870.2,0,"交易	",870.2,
1208,"01L20901	",1208,0,"交易	",1208,
298,"01L20301	",298,0,"交易	",298,
479.4,"01L24001	",479.4,0,"交易	",479.4,
512,"01L24001	",512,0,"交易	",512,
139,"01L12301	",139,0,"交易	",139,
192,"01L14001	",191.85,0.15,"交易	",192,
238.8,"01L24001	",238.8,0,"交易	",238.8,
305.2,"01L32601	",305.09,0.11,"交易	",305.2,
191.6,"01L32601	",191.6,0,"交易	",191.6,
310,"01L30801	",310,0,"交易	",310,
53,"01L31101	",53,0,"交易	",53,
273,"01L21901	",273,0,"交易	",273,
76,"01L12801	",75.85,0.15,"交易	",76,
59,"01L21901	",59,0,"交易	",59,
508,"01L20901	",507.88,0.12,"交易	",508,
340,"01L10701	",340,0,"交易	",340,
129.9,"01L24501	",79.75,50.15,"交易	",79.9,
187,"01L20301	",127,60,"交易	",137,
329,"01L31101	",329,0,"交易	",329,
119,"01L32101	",119,0,"交易	",119,
521.1,"01L13801	",520.97,0.13,"交易	",521.1,
4,"01L11501	",4,0,"交易	",4,
49,"01L22301	",49,0,"交易	",49,
11,"01L12301	",11,0,"交易	",11,
58.2,"01L12301	",58.2,0,"交易	",58.2,
25,"01L31101	",25,0,"交易	",25,
499,"01L13501	",499,0,"交易	",499,
170,"01L20801	",110,60,"交易	",120,
120.1,"01L12301	",120.1,0,"交易	",120.1,
25,"01L31101	",25,0,"交易	",25,
769,"01L23801	",769,0,"交易	",769,
399,"01L21601	",399,0,"交易	",399,
650,"01L20801	",649.86,0.14,"交易	",650,
199,"01L21801	",139,60,"交易	",149,
178,"01L13701	",118,60,"交易	",128,
168,"01L30801	",168,0,"交易	",168,
559,"01L13801	",558.88,0.12,"交易	",559,
150,"01L12501	",89.89,60.11,"交易	",100,
199,"01L24101	",149,50,"交易	",149,
200,"01L24101	",130,70,"交易	",150,
196,"01L26601	",196,0,"交易	",196,
346.3,"01L32601	",346.18,0.12,"交易	",346.3,
168,"01L20101	",168,0,"交易	",168,
284,"01L21801	",283.89,0.11,"交易	",284,
228,"01L14001	",228,0,"交易	",228,
187,"01L20301	",127,60,"交易	",137,
53.4,"01L32601	",53.26,0.14,"交易	",53.4,
328.2,"01L32601	",328.2,0,"交易	",328.2,
618,"01L12501	",617.88,0.12,"交易	",618,
490,"01L14001	",430,60,"交易	",440,
100,"01L20301	",40,60,"交易	",50,
628,"01L21201	",628,0,"交易	",628,
318,"01L12301	",317.86,0.14,"交易	",318,
183,"01L11501	",123,60,"交易	",133,
200,"01L13701	",140,60,"交易	",150,
78,"01L13701	",78,0,"交易	",78,
700,"01L21901	",700,0,"交易	",700,
160,"01L13701	",100,60,"交易	",110,
150,"01L20801	",90,60,"交易	",100,
189,"01L22301	",189,0,"交易	",189,
288,"01L32701	",288,0,"交易	",288,
230,"01L20101	",230,0,"交易	",230,
299,"01L21001	",299,0,"交易	",299,
400,"01L13701	",340,60,"交易	",350,
129,"01L13701	",58.85,70.15,"交易	",79,
269,"01L23901	",269,0,"交易	",269,
329,"01L11501	",319,10,"交易	",329,
463,"01L13801	",463,0,"交易	",463,
59,"01L31101	",59,0,"交易	",59,
1821,"01L23501	",1821,0,"交易	",1821,
68,"01L26601	",68,0,"交易	",68,
335,"01L14001	",284.85,50.15,"交易	",285,
124.5,"01L12301	",124.37,0.13,"交易	",124.5,
279,"01L20601	",279,0,"交易	",279,
436,"01L13501	",436,0,"交易	",436,
346,"01L21801	",285.5,60.5,"交易	",296,
574,"01L20101	",573.86,0.14,"交易	",574,
198,"01L22301	",198,0,"交易	",198,
1407,"01L20901	",1406.89,0.11,"交易	",1407,
79,"01L12301	",79,0,"交易	",79,
100,"01L24501	",40,60,"交易	",50,
60,"01L24501	",60,0,"交易	",60,
191,"01L20101	",190.85,0.15,"交易	",191,
54.1,"01L24501	",53.99,0.11,"交易	",54.1,
199,"01L21901	",199,0,"交易	",199,
199,"01L12301	",199,0,"交易	",199,
418,"01L13501	",418,0,"交易	",418,
65,"01L31101	",65,0,"交易	",65,
100,"01L31301	",39.86,60.14,"交易	",50,
260,"01L13201	",260,0,"交易	",260,
6116,"01L10101	",6115.86,0.14,"交易	",6116,
316,"01L12501	",316,0,"交易	",316,
440,"01L13201	",440,0,"交易	",440,
690,"01L13201	",690,0,"交易	",690,
386,"01L20801	",336,50,"交易	",336,
25,"01L13701	",25,0,"交易	",25,
228,"01L22301	",228,0,"交易	",228,
19,"01L12301	",19,0,"交易	",19,
79,"01L31101	",79,0,"交易	",79,
902,"01L10701	",902,0,"交易	",902,
909,"01L20801	",848.85,60.15,"交易	",859,
431,"01L12501	",431,0,"交易	",431,
112,"01L30801	",62,50,"交易	",62,
464.1,"01L24501	",414.1,50,"交易	",414.1,
266.1,"01L32601	",266.1,0,"交易	",266.1,
249,"01L22601	",249,0,"交易	",249,
559,"01L21601	",509,50,"交易	",509,
278,"01L12301	",277.88,0.12,"交易	",278,
149,"01L20301	",148.85,0.15,"交易	",149,
440,"01L10701	",440,0,"交易	",440,
94,"01L13201	",93.86,0.14,"交易	",94,
339,"01L24001	",339,0,"交易	",339,
355.2,"01L12301	",355.2,0,"交易	",355.2,
499,"01L13501	",499,0,"交易	",499,
257,"01L20301	",257,0,"交易	",257,
249,"01L13501	",199,50,"交易	",199,
1156,"01L10701	",1156,0,"交易	",1156,
1545,"01L10701	",1545,0,"交易	",1545,
79,"01L22301	",78.85,0.15,"交易	",79,
338,"01L22301	",338,0,"交易	",338,
39,"01L31301	",39,0,"交易	",39,
349,"01L13501	",349,0,"交易	",349,
118.3,"01L32601	",118.3,0,"交易	",118.3,
25,"01L31101	",25,0,"交易	",25,
249,"01L13501	",249,0,"交易	",249,
129,"01L31901	",128.87,0.13,"交易	",129,
328,"01L14001	",328,0,"交易	",328,
